GEOID,margin,change_2008,change_2012,margin_2008,margin_2012,flips
34015,-0.0047715462924943775,-0.013899452738566132,-0.1124528150629292,0.12158072150900096,0.10768126877043482,DDR
34017,0.5208713079594816,0.09323200402536486,-0.03982113371258578,0.4674604376467025,0.5606924416720673,DDD
34019,-0.1369522746301982,-0.04425162907100977,0.04067277424639215,-0.1333734198055806,-0.17762504887659036,RRR
34021,0.3706360956104721,0.0108963441284885,-8.161130260425087e-4,0.3605558645080261,0.3714522086365146,DDD
34023,0.2133298027435117,0.057849524444933076,-0.06294253683467055,0.21842281513324918,0.27627233957818226,DDD
34025,-0.09297246262785208,-0.01232693708397109,-0.043232213365361705,-0.03741331217851929,-0.04974024926249038,RRR
34027,-0.04268410527851951,-0.027104334295123378,0.06564623300176481,-0.08122600398516094,-0.10833033828028432,RRR
34029,-0.33220345107959165,0.0082598858593389,-0.1564007480757234,-0.18406258886320714,-0.17580270300386824,RRR
34031,0.2235002140367327,0.06523771546968232,-0.058952475151565376,0.21721497371861576,0.2824526891882981,DDD
34033,-0.1499681774026061,-0.026104012554850342,-0.1630185824736206,0.03915441762586486,0.013050405071014515,DDR
34035,0.12848521885264685,-0.005236361290578806,0.07258759637325252,0.061133983769973144,0.05589762247939434,DDD
34037,-0.29865084222571114,-0.006833996394486341,-0.08489611330162417,-0.20692073252960064,-0.21375472892408698,RRR
34039,0.3546987520687033,0.05837548577390367,0.014243814523726694,0.28207945177107296,0.34045493754497663,DDD
34041,-0.25314493891270656,-0.014185992973684891,-0.0985392397742042,-0.14041970616481747,-0.15460569913850236,RRR
35001,0.17737801370411638,-0.04997313238287393,0.013776273283625462,0.21357487280336485,0.16360174042049092,DDD
35003,-0.5061005368472425,-0.09240559742502741,-0.0661570606343363,-0.34753787878787884,-0.43994347621290625,RRR
35005,-0.3619949681811455,-0.07288139116796372,-0.04246017614487502,-0.24665340086830678,-0.3195347920362705,RRR
35006,0.06771673074538015,-0.058219984482288156,-0.17042472260898112,0.2963614378366494,0.23814145335436127,DDD
35007,-0.08552138034508627,-0.08491920728260616,-0.10790167180934723,0.10729949874686712,0.02238029146426096,DDR
35009,-0.4423335826477188,-0.04238904216828421,-0.05855376613395741,-0.3413907743454772,-0.3837798165137614,RRR
35011,-0.46923076923076923,-0.027845740839853528,-0.13774518164762067,-0.30363984674329503,-0.33148558758314856,RRR
35013,0.17796682142452724,-0.028503884787814016,0.030171629999870164,0.1762990762124711,0.14779519142465708,DDD
35015,-0.4125692784868053,-0.07800907780998023,-0.07830180222960464,-0.2562583984472204,-0.33426747625720066,RRR
35017,0.0771212239481695,-0.06466673439756487,-0.05712152911337137,0.19890948745910575,0.13424275306154088,DDD
35019,0.20525451559934327,0.009380692167577476,-0.23081105817114855,0.42668488160291435,0.4360655737704918,DDD
35021,-0.2941176470588235,0.04506865554214756,-0.1826367818341979,-0.15654952076677314,-0.11148086522462558,RRR
35023,-0.06730769230769229,0.020396616324762862,-0.11692009540846748,0.02921578677601233,0.04961240310077519,DDR
35025,-0.4835704607046071,-0.05579061334914448,0.014108058249257205,-0.4418879056047198,-0.4976785189538643,RRR
35027,-0.4004718040889687,-0.07232921274165938,-0.0738109081789925,-0.25433168316831684,-0.3266608959099762,RRR
35028,0.20238860817638948,-0.03158494535098988,0.16531333128508108,0.06866022224229829,0.037075276891308406,DDD
35029,-0.03879369431117202,-0.06447769784172658,-0.027193694311172023,0.05287769784172658,-0.0116,DRR
35031,0.39036077961572135,0.030377998678471907,-0.07910887244319609,0.43909165338044553,0.46946965205891744,DDD
35033,0.35682097501024174,-0.05847459743892891,-0.1640522536377858,0.5793478260869565,0.5208732286480275,DDD
35035,-0.2872881355932203,-0.0881537144055568,-0.006356694457901491,-0.192777726729762,-0.2809314411353188,RRR
35037,-0.3345464725643897,-0.01572816409611666,-0.1136131032630679,-0.20520520520520513,-0.2209333693013218,RRR
35039,0.40280951740825377,0.017164717751600667,-0.12303288629376019,0.5086776859504133,0.525842403702014,DDD
35041,-0.4084033613445378,-0.08919516709347508,-0.020398670441538924,-0.2988095238095238,-0.3880046909029989,RRR
35043,0.029210568973901785,-0.07482835151784889,-0.023472592385615887,0.12751151287736656,0.05268316135951767,DDD
35045,-0.3270657124268055,-0.0694459872753539,-0.04603536876264036,-0.21158435638881123,-0.2810303436641651,RRR
35047,0.4624686075713887,-0.03712183694407711,-0.10639054613440674,0.6059809906498725,0.5688591537057954,DDD
35049,0.5104152084441582,-0.0396932620756949,-4.086777570115885e-4,0.5505171482768647,0.5108238862011698,DDD
35051,-0.26983207874927617,-0.06770576680566043,-0.08088656718518367,-0.12123974475843208,-0.1889455115640925,RRR
35053,0.10148514851485152,-0.02503017543884356,-0.08425098383604523,0.21076630778974031,0.18573613235089675,DDD
35055,0.5203800786369593,-0.04555856390877855,-0.08252754245959193,0.6484661850053298,0.6029076210965513,DDD
35057,-0.30502846299810243,-0.07861920130941646,-0.13305095596904903,-0.09335830571963694,-0.1719775070290534,RRR
35059,-0.5264394829612221,-0.012408874419175375,-0.09210179109084121,-0.42192881745120553,-0.4343376918703809,RRR
35061,-0.08603943171933898,-0.052424965157618575,-0.11077976639908504,0.07716529983736464,0.024740334679746068,DDR
36001,0.2522064398003118,0.01860529176331177,-0.060770940564578046,0.2943720886015781,0.31297738036488987,DDD
36003,-0.4088915043869035,-0.0335946306199576,-0.15813942510889967,-0.21715744865804626,-0.25075207927800386,RRR
36007,-0.020111069802026205,-0.027151346410825505,-0.07318530507450832,0.08022558168330762,0.05307423527248212,DDR
36009,-0.32717178524437596,-0.025517826473349214,-0.1954823304790318,-0.10617162829199495,-0.13168945476534416,RRR
36011,-0.11642348969010008,0.029222659206136814,-0.23044422073210774,0.08479807183587085,0.11402073104200766,DDR
36013,-0.23053803886860635,-0.08804486360118757,-0.15184659862036592,0.009353423352947143,-0.07869144024824043,DRR
36015,-0.1755308840222598,-0.01097773220351389,-0.15225182089743833,-0.012301330921307585,-0.023279063124821475,RRR
36017,-0.25525793650793643,-0.019541678329099976,-0.2243477159425435,-0.011368542236292967,-0.030910220565392943,RRR
36019,0.01900015573898145,0.026852046927238915,-0.2369366918601835,0.22908480067192605,0.25593684759916496,DDD
36021,0.0494466377580739,0.0029608801800390383,-0.08773623841343908,0.13422199599147394,0.13718287617151298,DDD
36023,-0.05576961074886383,-0.008527451117505525,-0.14683157568975252,0.09958941605839422,0.0910619649408887,DDR
36025,-0.2685428455941794,-0.03558344128789681,-0.18087249469816052,-0.05208690960812207,-0.08767035089601888,RRR
36027,0.003541498114762842,-0.011334604535061354,-0.07153226608231894,0.08640836873214314,0.07507376419708178,DDD
36029,0.0640967837120095,-0.011905406012691577,-0.09930692710053052,0.1753091168252316,0.16340371081254002,DDD
36031,-0.01138343593913349,0.054445435500036,-0.19903672301217296,0.13320785157300347,0.18765328707303947,DDR
36033,-0.05450684285040114,0.038383037506884765,-0.31520723195545947,0.22231735159817356,0.26070038910505833,DDR
36035,-0.32836805882907516,-0.019186551936403673,-0.21689778255249553,-0.09228372434017595,-0.11147027627657963,RRR
36037,-0.35052209443099275,-0.018472337934447747,-0.14822677397516154,-0.18382298252138346,-0.2022953204558312,RRR
36039,-0.2570521541950114,-0.004832175952252271,-0.15331691130745578,-0.09890306693530332,-0.10373524288755559,RRR
36041,-0.34573643410852717,0.010271185709618658,-0.08746467053641022,-0.2685429492817356,-0.25827176357211695,RRR
36043,-0.32816606360693207,0.012653891501672676,-0.24793443421396083,-0.09288552089464391,-0.08023162939297124,RRR
36045,-0.20802385186735012,0.024172024476379894,-0.1793748096359174,-0.052821066707812614,-0.02864904223143272,RRR
36049,-0.3756291390728477,1.552980050965047e-4,-0.2875280176130492,-0.08825641946489499,-0.08810112145979848,RRR
36051,-0.21953980886417362,-0.02369003095855393,-0.11707436246895508,-0.07877541543666461,-0.10246544639521854,RRR
36053,-0.1419970729111229,2.059653369102521e-4,-0.15086017535292545,0.008657137104892298,0.00886310244180255,DDR
36055,0.1495442652175163,0.003096163425961085,-0.030613487775926207,0.17706158956748141,0.1801577529934425,DDD
36057,-0.2469822609425842,0.034598263217303915,-0.20073789714625734,-0.08084262701363076,-0.04624436379632685,RRR
36059,0.062011490878072395,-0.0076616220200659835,-0.014353771173741314,0.08402688407187969,0.07636526205181371,DDD
36063,-0.1775069803683903,-0.0016431331700338392,-0.18588777867874945,0.010023931480392989,0.00838079831035915,DDR
36065,-0.19442033205507142,0.014082397786552459,-0.14756912098240704,-0.06093360885921684,-0.04685121107266438,RRR
36067,0.13763193245058525,0.00891766794874893,-0.07448039823030594,0.20319466273214226,0.2121123306808912,DDD
36069,-0.0722675957126811,-0.013984933261615595,-0.0569498517885802,-0.0013328106624853064,-0.015317743924100902,RRR
36071,-0.05503844863538593,0.015170903777183331,-0.11155635403118197,0.04134700161861271,0.05651790539579604,DDR
36073,-0.39474969474969474,-0.004309108797751926,-0.20387522174547879,-0.18656536420646402,-0.19087447300421595,RRR
36075,-0.21986301369863015,0.05483790193185323,-0.29913910080140876,0.024438185170925386,0.07927608710277861,DDR
36077,-0.11130590618669162,-0.03193358938041446,-0.13848184553794896,0.0591095287316718,0.02717593935125734,DDR
36079,-0.15769207009451636,-0.028317321143982,-0.05461393276223536,-0.074760816188299,-0.103078137332281,RRR
36083,-0.014099661831698362,0.028439368095799444,-0.1359756260402759,0.0934365961127781,0.12187596420857755,DDR
36087,0.06241163102297037,0.008174039201548078,-0.004698963064237338,0.05893655488565963,0.06711059408720771,DDD
36089,-0.08820675213238671,0.003774891910224343,-0.25531707452221225,0.1633354304796012,0.16711032238982554,DDR
36091,-0.03209634161305591,-0.009620245004443195,-0.05650161125574388,0.03402551464713116,0.024405269642687966,DDR
36093,0.07125445897740784,0.03149789407883802,-0.08700097354534642,0.12675753844391624,0.15825543252275426,DDD
36095,-0.3267615658362989,-0.011288982972012807,-0.17229802377527065,-0.14317455908901544,-0.15446354206102825,RRR
36097,-0.22332421340629272,-0.0037011459469336594,-0.148809113970987,-0.07081395348837205,-0.07451509943530571,RRR
36099,-0.11008583690987128,0.06478391714260406,-0.20091954714656662,0.026049793094091278,0.09083371023669534,DDR
36101,-0.3405790200466644,0.00827995151600619,-0.18052607566421913,-0.16833289589845146,-0.16005294438244527,RRR
36103,-0.06843115783540354,-0.02297801423948309,-0.10536411378442301,0.059910970188502555,0.036932955949019464,DDR
36105,-0.1122684026039058,-0.004403989822664767,-0.20246724124546833,0.0946028284642273,0.09019883864156253,DDR
36107,-0.2571415758554195,-0.0454209637608346,-0.10952010195667478,-0.10220051013791015,-0.14762147389874475,RRR
36109,0.4339238014902292,-0.014992366507058541,0.0282778901255073,0.42063827787178043,0.4056459113647219,DDD
36111,0.10971977957556578,-0.009816129414987163,-0.11624912505357549,0.23578503404412843,0.22596890462914127,DDD
36113,-0.0846917982679572,-0.003195978629915719,-0.10791852083202508,0.0264227011939836,0.02322672256406788,DDR
36115,-0.1839530332681018,0.010881195272538502,-0.20291817723865818,0.008083948698017873,0.018965143970556375,DDR
36117,-0.24962834177438453,0.007575001065055709,-0.15840933626129428,-0.09879400657814597,-0.09121900551309026,RRR
36119,0.33682709108414255,-0.02454664415755331,0.08540797856686216,0.2759657566748337,0.2514191125172804,DDD
36121,-0.4935830731876517,-0.025482007902236703,-0.20665316807592843,-0.2614478972094866,-0.2869299051117233,RRR
36123,-0.19878799920524537,0.00403567716725578,-0.16595597209234553,-0.03686770428015562,-0.03283202711289984,RRR
36005,0.7905672278372655,0.055918474533304785,-0.043113872508344864,0.7777626258123056,0.8336811003456104,DDD
36047,0.6200420801757686,0.05675922994527549,-0.03111629275599903,0.5943991429864921,0.6511583729317676,DDD
36061,0.7685039016952193,-0.03412024852323425,0.08031267444043788,0.7223114757780157,0.6881912272547814,DDD
36081,0.5359597198689381,0.08315377786862044,-0.05563365764788264,0.5084395996482003,0.5915933775168207,DDD
36085,-0.15082891246684355,0.06619885395582531,-0.1765002057603965,-0.040527560662272366,0.025671293293552944,RDR
37001,-0.12622791854631304,-0.04482401304371614,0.010915022907888983,-0.09231892841048589,-0.13714294145420203,RRR
37003,-0.5542115921405506,-0.060552656148883444,-0.10980591640200676,-0.3838530195896604,-0.44440567573854384,RRR
37005,-0.47187206020696143,-0.14704498762750523,-0.11525078529083749,-0.2095762872886187,-0.35662127491612394,RRR
37007,0.1283072546230441,0.043924149798451606,-0.12515756414028217,0.20954066896487467,0.25346481876332627,DDD
37009,-0.44040524433849826,-0.09428304317066821,-0.11320460992136899,-0.23291759124646105,-0.32720063441712927,RRR
37011,-0.558734392047521,-0.059562723754605584,-0.05815442040169039,-0.441017247891225,-0.5005799716458306,RRR
37013,-0.24141532291753692,-0.01819644737166526,-0.049120657379856936,-0.17409821816601473,-0.19229466553768,RRR
37015,0.24842195356798974,0.02062470393227117,-0.07835864506877799,0.30615589470449656,0.3267805986367677,DDD
37017,-0.09385418632446374,-0.001058549794432928,-0.11353207063855791,0.020736434108527102,0.019677884314094174,DDR
37019,-0.2843850126552647,-0.04238985715298854,-0.06289691949254378,-0.1790982360097324,-0.22148809316272094,RRR
37021,0.14203977055999772,-0.01441467049208145,0.01733735231666983,0.13911708873540934,0.1247024182433279,DDD
37023,-0.3850719424460432,-0.04208337273940688,-0.15066957817283827,-0.19231899153379806,-0.23440236427320493,RRR
37025,-0.1961431680048023,-0.015590259824403374,0.0037946057309276027,-0.18434751391132653,-0.1999377737357299,RRR
37027,-0.5009911894273128,-0.057920036524712226,-0.14595836667020123,-0.29711278623239934,-0.35503282275711157,RRR
37029,-0.4538553735517379,-0.02029056021910952,-0.11350673409595552,-0.32005807923667284,-0.34034863945578236,RRR
37031,-0.44016833858288557,-0.060643370659582474,-0.0326451806585113,-0.3468797872647918,-0.40752315792437427,RRR
37033,-0.11147244805781387,-0.0533102210440215,-0.08918782082708648,0.031025593813294117,-0.022284627230727383,DRR
37035,-0.3746734668491105,-0.04446136714630483,-0.08058286470258968,-0.249629235000216,-0.29409060214652083,RRR
37037,0.099375141157871,-0.04927748542336419,0.05151150735982396,0.09714111922141122,0.047863633798047034,DDD
37039,-0.5630068401382131,-0.07255291645086687,-0.10446949654607818,-0.38598442714126807,-0.45853734359213494,RRR
37041,-0.14139457664637517,-0.033321679760528855,-0.0967576679188602,-0.011315228966986113,-0.04463690872751497,RRR
37043,-0.5108153078202995,-0.06837318344421184,-0.08649768995429447,-0.3559444344217932,-0.424317617866005,RRR
37045,-0.30253173057551547,-0.0026398892014875552,-0.10107810805590306,-0.19881373331812485,-0.2014536225196124,RRR
37047,-0.21949266812742296,9.866537352465898e-4,-0.14149077067248755,-0.078988551190182,-0.07800189745493541,RRR
37049,-0.2149103210569988,-0.05242381723193157,-0.038063883976643564,-0.12442261984842368,-0.17684643708035525,RRR
37051,0.15952190485153633,0.020152913718669785,-0.03732707000763902,0.17669606114050557,0.19684897485917535,DDD
37053,-0.49333017602020685,-0.0330301101680448,-0.14531177545403556,-0.3149882903981265,-0.3480184005661713,RRR
37055,-0.21612524861033194,-0.06625411128722586,-0.05728470115289336,-0.09258643617021273,-0.15884054745743859,RRR
37057,-0.4837020412525382,-0.07026178760092766,-0.07827453719953192,-0.3351657164520786,-0.40542750405300626,RRR
37059,-0.4749034749034749,-0.049990494209876446,-0.041812038038453125,-0.3831009426551453,-0.4330914368650218,RRR
37061,-0.188626774069812,-0.021472141648990473,-0.07290222084525877,-0.09425241157556274,-0.11572455322455322,RRR
37063,0.5950017292838203,0.008465848999069325,0.06714538962388916,0.5193904906608618,0.5278563396599312,DDD
37065,0.3199791047175119,0.016536473041217636,-0.04202593754854178,0.34546856922483604,0.3620050422660537,DDD
37067,0.10368903943649338,-0.03267500414409774,0.031562468938587385,0.10480157464200374,0.072126570497906,DDD
37069,-0.11505532139093777,-0.03405014923208982,-0.07394785018730249,-0.0070573219715454605,-0.04110747120363528,RRR
37071,-0.3175431137289875,-0.0035601043151310963,-0.0637164280532252,-0.25026658136063124,-0.25382668567576233,RRR
37073,-0.09068991097922852,-0.011072435779954592,-0.13183149733949534,0.05221402214022142,0.041141586360266824,DDR
37075,-0.6034069097888676,-0.039453956484192365,-0.1901816754336611,-0.3737712778710141,-0.41322523435520647,RRR
37077,-0.024933279713376943,-0.02039946548089877,-0.07033765649739221,0.06580384226491404,0.045404376784015266,DDR
37079,-0.0949969116738727,-0.018114022729576185,-0.018139213762265127,-0.058743675182031385,-0.07685769791160757,RRR
37081,0.1988539461160428,-0.0197940690332416,0.03507347560566665,0.18357453954361774,0.16378047051037614,DDD
37083,0.26689712719036834,0.040184705088256945,-0.055699598144192064,0.28241202024630346,0.3225967253345604,DDD
37085,-0.23612286985780961,-0.022749710089942365,-0.04646491753718307,-0.16690824223068418,-0.18965795232062654,RRR
37087,-0.275197708855404,-0.05816913668586832,-0.13935728560524308,-0.07767128656429262,-0.13584042325016094,RRR
37089,-0.27471809680968096,-0.06375941813114616,-7.831449086274089e-4,-0.21017553376990739,-0.27393495190105355,RRR
37091,0.37414097781268413,0.02753920604901927,-0.06879728926919904,0.4153990610328639,0.44293826708188316,DDD
37093,0.10784421283598467,0.002838470545510896,-0.08274622545765448,0.18775196774812825,0.19059043829363914,DDD
37095,-0.1401909722222222,-0.02433481932148318,-0.1276017989112696,0.011745646010530575,-0.012589173310952606,DRR
37097,-0.36358351399469524,-0.06039953494818362,-0.05947823016047793,-0.2437057488860337,-0.3041052838342173,RRR
37099,-0.11526746112328329,-0.06359367152971179,-0.10574707312256476,0.054073283528993266,-0.009520388000718527,DRR
37101,-0.30276222514521184,-0.03866925587677689,-0.027149702163375644,-0.2369432671050593,-0.2756125229818362,RRR
37103,-0.17702044790652394,-0.008747234995817033,-0.08428622228510907,-0.08398699062559783,-0.09273422562141487,RRR
37105,-0.12928560038271408,-0.013542322460832978,-0.03204561523481192,-0.08369766268706919,-0.09723998514790216,RRR
37107,-0.0365203118588428,-2.8424373387492263e-4,-0.03538095417173892,-8.551139532289587e-4,-0.0011393576871038813,RRR
37109,-0.4724533393298853,-0.05437752865814133,-0.08515218365347477,-0.3329236270182692,-0.38730115567641055,RRR
37111,-0.4981635220125786,-0.04743195514461007,-0.18079792170316922,-0.2699336451647993,-0.31736560030940936,RRR
37113,-0.4088756061802188,-0.08936922184165214,-0.10503834860356259,-0.21446803573500406,-0.3038372575766562,RRR
37115,-0.25352737598722164,-0.07497818251408184,-0.16255535977047098,-0.015993833702668825,-0.09097201621675066,RRR
37117,-0.004262788365095305,6.708316040487938e-5,-0.050737653998987164,0.04640778247348698,0.04647486563389186,DDR
37119,0.2940508441241221,-0.019595146708056732,0.06996084635178967,0.24368514448038914,0.2240899977723324,DDD
37121,-0.5788043478260869,-0.09538514997080805,-0.06779340127103217,-0.4156257965842467,-0.5110109465550547,RRR
37123,-0.2582322357019064,-0.04155441907597568,-0.1070435614965819,-0.10963425512934882,-0.1511886742053245,RRR
37125,-0.29082806210465784,-0.06609127247507957,-0.010961639611929141,-0.21377515001764913,-0.2798664224927287,RRR
37127,-0.001762299381097232,0.02306240539121912,-0.011475241722101959,-0.013349463050214394,0.009712942341004727,RDR
37129,-0.03900629998659577,-0.031621004624646176,0.0065122857238300025,-0.013897581085779598,-0.045518585710425774,RRR
37131,0.26015434606011373,0.04416087292844073,-0.08839530064869994,0.30438877378037293,0.34854964670881367,DDD
37133,-0.34318718823838285,-0.052677736826319266,-0.0758011670465874,-0.21470828436547618,-0.26738602119179544,RRR
37135,0.5023803740587807,-0.026121015215783527,0.08076410453287419,0.44773728474169,0.4216162695259065,DDD
37137,-0.2634643377001456,-0.060878792621883726,-0.05583345926181371,-0.14675208581644816,-0.2076308784383319,RRR
37139,0.025012937726410223,0.00911329383338727,-0.12128407447881423,0.13718371837183718,0.14629701220522445,DDD
37141,-0.2971131432669894,-0.04698619211109367,-0.09386774024175193,-0.1562592109141438,-0.20324540302523747,RRR
37143,-0.2769827072152653,-0.020438388543397246,-0.11718114377569822,-0.13936317489616984,-0.15980156343956708,RRR
37145,-0.17088962528677032,-0.023746617647395885,-0.06212797973040057,-0.08501502790897386,-0.10876164555636975,RRR
37147,0.07616079079066651,-0.01640583291227471,0.0047775098735518,0.08778911382938942,0.07138328091711471,DDD
37149,-0.27739162246204496,-0.06305793443967378,-0.0634153013531798,-0.15091838666919138,-0.21397632110886516,RRR
37151,-0.561145954316686,-0.07769536293870427,-0.06066007767994053,-0.4227905136980412,-0.5004858766367455,RRR
37153,-0.09737168874172192,0.014505547422958454,-0.12683041048040455,0.014953174315724183,0.029458721738682636,DDR
37155,-0.04273336923001614,0.03637279314564956,-0.21685901539031038,0.13775285301464468,0.17412564616029425,DDR
37157,-0.29807464875348877,-0.051567265200062384,-0.08684190244220846,-0.15966548111121792,-0.2112327463112803,RRR
37159,-0.3636843822336839,-0.030383343715179256,-0.1049059767901096,-0.22839506172839502,-0.2587784054435743,RRR
37161,-0.4737849341736233,-0.015947351800045362,-0.1400102843234386,-0.3178272980501393,-0.3337746498501847,RRR
37163,-0.16549676025917925,-0.024547209284432603,-0.05638084370076252,-0.08456870727398413,-0.10911591655841674,RRR
37165,0.07632107983917291,0.017463104625648262,-0.09208807528939444,0.1509460505029191,0.16840915512856736,DDD
37167,-0.4970418156900759,-0.032894878144440365,-0.09752236727972657,-0.36662457026590894,-0.3995194484103493,RRR
37169,-0.552150776053215,-0.07629477884293268,-0.12572032136058364,-0.35013567584969874,-0.4264304546926314,RRR
37171,-0.502640079512983,-0.08725407689388048,-0.13579243784348854,-0.2795935647756139,-0.3668476416694944,RRR
37173,-0.22354670150228612,-0.04628751293549488,-0.16104670150228617,-0.016212487064505066,-0.062499999999999944,RRR
37175,-0.22172477474956626,-0.04177992312718021,-0.05421299284895181,-0.12573185877343424,-0.16751178190061444,RRR
37177,-0.1466359976998275,-0.03802315645435517,-0.09447671559102211,-0.014136125654450216,-0.05215928210880538,RRR
37179,-0.30621511682906066,-0.03587726330462321,-0.003939126625530531,-0.2663987268989069,-0.30227599020353013,RRR
37181,0.24513190168694005,0.01623327764363003,-0.03749972773667176,0.2663983517799818,0.2826316294236118,DDD
37183,0.2021401604172668,-0.030028884363097863,0.08770161157026618,0.14446743321009847,0.11443854884700061,DDD
37185,0.32503556187766713,-0.01692363987849993,-0.05264599687061078,0.39460519862677784,0.3776815587482779,DDD
37187,0.15344687753446873,0.019308159873753283,-0.03288948190544505,0.1670281995661605,0.18633635943991378,DDD
37189,0.014707353676838453,-0.07382863019126812,0.04574731898723816,0.04278866488086841,-0.03103996531039971,DRD
37191,-0.11383140326303537,0.0015609739749167795,-0.02956983604072666,-0.08582254119722549,-0.08426156722230871,RRR
37193,-0.5468430470347648,-0.042345751786222185,-0.12251640438594003,-0.3819808908626026,-0.4243266426488248,RRR
37195,0.055906647436737955,0.01346420078681193,-0.018782043145992355,0.06122448979591838,0.07468869058273031,DDD
37197,-0.6082614616432138,-0.05308573901872876,-0.09550347675057125,-0.4596722458739138,-0.5127579848926426,RRR
37199,-0.32018072289156624,-0.07970611148099405,-0.1829465677757055,-0.05752804363486669,-0.13723415511586073,RRR
38001,-0.5689655172413793,-0.18105286857313463,-0.1101785810049874,-0.2777340676632573,-0.45878693623639194,RRR
38003,-0.2924775449101797,-0.0882954753772851,-0.18925407515284542,-0.014927994380049159,-0.10322346975733426,RRR
38005,-0.043262058677275006,-0.16515535516699026,-0.21340577680430334,0.3352990732940186,0.17014371812702833,DDR
38007,-0.7206611570247934,-0.13958366560109836,-0.05803139923932632,-0.5230460921843687,-0.6626297577854671,RRR
38009,-0.5031482541499713,-0.11745318567800966,-0.19456878860848043,-0.19112627986348124,-0.3085794655414909,RRR
38011,-0.6821488528259653,-0.11502415153685214,-0.1835881159232594,-0.3835365853658537,-0.49856073690270586,RRR
38013,-0.7376425855513309,-0.15148405340995902,-0.21076086512122338,-0.3753976670201485,-0.5268817204301075,RRR
38015,-0.45125992621772026,-0.08309971551573747,-0.1325238992972141,-0.2356363114047687,-0.3187360269205062,RRR
38017,-0.10461389985276104,-0.09980980208100981,-0.07559758409891909,0.07079348632716786,-0.029016315753841948,DRR
38019,-0.4391824526420738,-0.08925588329396383,-0.2569688228692367,-0.09295774647887323,-0.18221362977283706,RRR
38021,-0.4624013294557541,-0.11503154312901814,-0.1637820000671939,-0.18358778625954203,-0.2986193293885602,RRR
38023,-0.5102543068088596,-0.1527108814188166,-0.2107706579276204,-0.14677276746242263,-0.29948364888123924,RRR
38025,-0.6299598751671868,-0.15428410452956676,-0.1393010747738731,-0.3363746958637469,-0.49065880039331367,RRR
38027,-0.3541835905767669,-0.15795994524836693,-0.22626656378333565,0.030042918454935674,-0.12791702679343125,DRR
38029,-0.7380111055022716,-0.18604019523200271,-0.17962469361267497,-0.3723462166575939,-0.5583864118895966,RRR
38031,-0.5200698080279232,-0.11399389697160434,-0.26858348222530737,-0.13749242883101154,-0.2514863258026159,RRR
38033,-0.7283176593521421,-0.13128571428571423,-0.1033176593521421,-0.49371428571428577,-0.625,RRR
38035,-0.18076733080849655,-0.08507939965376793,-0.1465337565969011,0.050845825442172476,-0.03423357421159545,DRR
38037,-0.6683562635771181,-0.1352889351069515,-0.17932583187152717,-0.3537414965986394,-0.4890304317055909,RRR
38039,-0.4339920948616601,-0.11105444431977746,-0.2590107099026132,-0.06392694063926946,-0.17498138495904692,RRR
38041,-0.6805555555555556,-0.14312932195192096,-0.1761502692119432,-0.3612759643916914,-0.5044052863436124,RRR
38043,-0.6773255813953489,-0.0904571052941407,-0.3181388344073971,-0.26872964169381114,-0.35918674698795183,RRR
38045,-0.45513714551371454,-0.0931039055441863,-0.16479986201325875,-0.1972333779562695,-0.2903372835004558,RRR
38047,-0.7253983130271789,-0.13470309770835004,-0.18672170538505406,-0.40397350993377484,-0.5386766076421249,RRR
38049,-0.5531914893617021,-0.10835213620113693,-0.2821737902466579,-0.16266556291390732,-0.27101769911504425,RRR
38051,-0.5982019363762102,-0.15649669789586856,-0.22173134814091605,-0.2199738903394256,-0.37647058823529417,RRR
38053,-0.6361301369863014,-0.1464019557146538,-0.19249061221087405,-0.29723756906077353,-0.44363952477542734,RRR
38055,-0.522859830667921,-0.10786010037984517,-0.22496594650429197,-0.19003378378378383,-0.297893884163629,RRR
38057,-0.6702263989747971,-0.1471785553204702,-0.22443515318355134,-0.29861269047077554,-0.44579124579124574,RRR
38059,-0.5214754926730673,-0.09899287578741561,-0.21213882918963234,-0.2103437876960193,-0.3093366634834349,RRR
38061,-0.3317096931320019,-0.18586699611860813,-0.17000879640073202,0.02416609938733827,-0.16170089673126986,DRR
38063,-0.28479906814210826,-0.11947591990900236,-0.2263962075938365,0.0610730593607306,-0.05840286054827176,DRR
38065,-0.6991150442477876,-0.0701742729136608,-0.2924023097956652,-0.33653846153846156,-0.40671273445212236,RRR
38067,-0.4843006660323502,-0.12951923885330047,-0.2858367643426421,-0.06894466283640766,-0.19846390168970812,RRR
38069,-0.4857556735876388,-0.1316434780032893,-0.11615053125522373,-0.2379616643291258,-0.3696051423324151,RRR
38071,-0.32271442035815273,-0.09035024140485387,-0.22249437634935093,-0.00986980260394793,-0.1002200440088018,RRR
38073,-0.15769393810936833,-0.015576713657993069,-0.2954258968722549,0.15330867242087964,0.13773195876288657,DDR
38075,-0.6125290023201856,-0.1360351310438161,-0.258068908423472,-0.21842496285289748,-0.35446009389671357,RRR
38077,-0.3560326659641728,-0.08425607401440144,-0.2206064213825361,-0.051170170567235274,-0.1354262445816367,RRR
38079,0.2348868175765646,-0.023365832689237975,-0.261817927590395,0.5200705778561976,0.4967047451669596,DDD
38081,-0.1972959439158738,-0.07722504188117923,-0.2949541402287786,0.17488323819408402,0.09765819631290479,DDR
38083,-0.7052096569250318,-0.17674747676747476,-0.12248459609778117,-0.40597758405977585,-0.5827250608272506,RRR
