GEOID,blue_share,pink_share,white_share,all_change,blue_change,pink_change,white_change,collar
18163,0.3085184534032214,1.0921140310475437,1.279767199476064,0.008797394632047373,0.019025512992624793,-0.009430725499397042,0.0021189247506350093,white
18165,1.568016651882589,0.7695884128039913,0.6994687446008937,0.025528787787372553,-0.02799782365947582,-0.050112022892885896,0.01524426737040041,blue
18167,0.5768094219438091,1.1767701531150874,1.0677753872915254,0.01087504142830562,0.023438220127374575,-0.015797263178745892,0.008317097650589588,white
18169,1.6982694378246277,1.2350003945472894,1.0089904035303763,0.015772754048708294,0.042480987150714286,-0.001133334229218974,0.003803649258421915,white
18171,5.387636399352852,1.002184293200688,0.5806036940972833,0.001321440916899852,-0.12088356173544694,-0.08564381487889275,-0.0207579235487787,blue
18173,1.1980433940348356,1.3729088820925097,0.7955636825774884,-0.009627281539816656,-0.06647780996967384,-0.047590412361357935,0.01790740254267984,white
18175,5.157307848199609,0.9858809821013005,0.5222826335252775,0.007642272654487858,0.019967079103573315,-0.012141839609234062,0.014147560117928582,blue
18177,0.6566390446302375,0.9885526140745344,1.1464103799631382,0.016978121102683263,0.025484196838400218,-0.002340214435316701,0.043288399058862094,white
18179,2.573881876522722,0.918211462865708,0.7462988887924429,-0.007783439167130845,-0.010028605577508943,-0.018570646028005677,-0.01881244877092806,blue
18181,1.3877401341101065,0.801626940422473,0.619678789970679,-0.008451819485643575,-0.055308831672436595,-0.029073568222647027,0.016495579294199047,blue
18183,2.1501007807062726,0.7767045130258511,0.5286011958411864,-0.0012101925107687816,-0.03360368440114769,-0.014297119265143465,0.0045887768942334374,blue
19001,2.657992244604498,1.2211914008087625,0.8766115575842617,0.009016477698399483,0.1046565634800929,-0.0034055487773088757,-0.03280666107431306,white
19003,2.004320001531787,1.3546799069979403,1.1453545979925892,-0.027185937873606104,-0.031389072143789123,-0.05538095238095238,-0.015408515364590425,blue
19005,1.648625378101229,1.1179731367911134,0.7499087424436996,0.019573409116132878,0.025386152615800572,0.0034578088050429613,0.03936631513348898,blue
19007,2.4053991294331154,0.9687496709528378,0.8512741602375103,0.006114933321806626,0.004288350697086718,0.010952788282774528,-0.011084475334158284,blue
19009,4.784184463135386,1.589174462725984,0.6383338091113641,0.005210817251285171,-0.04198761014445468,-0.015411750766880816,0.014454971761867252,blue
19011,5.661801341038758,0.9794219366119091,0.5450407828709131,0.004736556864391872,0.014733154556297512,-0.014852734774876853,0.02286388280444034,blue
19013,0.62059633971252,1.250804520691095,0.8790912921793484,-0.009797667968111424,-0.001915503026207066,-0.03280701318563127,-0.002142347444612691,white
19015,1.7865155643101307,1.4588138776925779,0.47912755358469117,7.967669185801385e-4,-0.007906508189915363,-0.06609242708559085,0.019813322896305118,blue
19017,0.8942247460896328,1.0079986096135691,1.0838182810268397,-0.018865099605565715,-0.006722797768579392,-0.01911680306763467,-0.032381426921888536,white
19019,1.8730522600177326,1.3949374592099357,0.5125753333767004,0.0020253188054592643,0.051328405503995075,-0.0015279496470657628,0.01384156921894667,blue
19021,1.044920637516318,0.8101384222315049,0.8783572982027638,-6.572335788559869e-4,-0.009340005109662108,0.004565637220381646,0.0058030678409030974,white
19023,1.8833695149613494,0.9355147723580337,0.6295171139814917,-6.360001749268762e-4,-0.043485138146215116,-0.028322203272723077,-0.003117056325341172,blue
19025,1.139766379494307,1.6015266672140847,2.1669890337136812,0.0015952232280421086,-0.12167492540919114,0.006783988904015037,-0.005796793435726144,white
19027,0.6164364446639661,1.0570098703635278,0.9502825044204587,0.005021483856926778,-0.007737356273552087,-0.017276314084727285,0.020572891635957446,white
19029,1.0846395857064535,1.2947049686083012,1.0010342773564656,0.0045020688546493215,-0.07876854346574362,-0.0012491709694857022,0.006032082534902517,blue
19031,5.85033409483408,0.9113834191737038,0.5365379068099917,-0.015187251478664099,0.006954445774733553,-0.004016030356744094,-0.05697892524826844,blue
19033,0.4663211255019191,1.186085790836483,1.1419511855818236,0.012336374220312429,0.02632787710840606,0.012045978066470609,0.0011216401324081304,white
19035,1.7455617117559548,1.191067616066359,0.55886973788806,0.004272981101023521,0.06102385037466477,-0.02832795315692733,0.001293996204963166,blue
19037,2.0963986658283886,0.7493351970297281,0.512238032624235,-0.010694412478750703,-0.009527733032229257,-0.07216888286620766,-0.016882037354931045,blue
19039,1.0535148506398346,1.0066545925234802,0.6048798556516634,-0.002774629720498767,-0.059853916130386084,-0.02272242989897829,-0.027777723121652463,blue
19041,0.6027835576171247,0.972255816850864,1.3910297276297223,0.006853989505096469,0.04224185830875861,-0.01068730936879756,-0.008077465137096996,white
19043,3.04384238976181,1.2253024133520243,0.5912317171453346,-0.005140357284237407,-0.02421013479142351,-0.020462662252642948,-0.02493518357942124,pink
19045,2.0677686484476276,1.1088471102744637,0.6454423395229751,8.612161542079999e-4,0.005464748690113219,0.0013730542027231118,-0.0065133666956525005,blue
19047,1.9492791414650312,0.8292535936691166,0.589185431997612,-0.0033139109924944623,-0.12451972754029844,-0.020032844958432494,-0.0010443604530895767,blue
19049,0.9472955448786505,0.7199973723951588,0.834885692623321,-0.11306095556550849,-0.03201289262255216,-0.06550377172383973,-0.315414961349857,blue
19051,2.7650787312189253,1.5213753612115466,0.9760946842876341,0.003757955838071636,0.04052247196975263,0.0029281035979779936,-0.08496978849381359,blue
19053,0.6499645675715416,0.9308057828117411,0.8439871826105609,0.021628183332715212,-0.007140397106072149,0.005637920331235902,-0.002151313529569665,blue
19055,2.0218970598213337,1.262410292988445,0.47148922631770723,-0.022654785706364745,-0.10164872608131303,-0.06964248945034632,-0.013561013228134943,blue
19057,0.619601340647048,1.2489927256921132,1.1515677474528496,-0.0017419725655584473,0.0034302869518413105,-0.02147608438075358,-0.008697582707334617,white
19059,0.9848039294533717,0.6250247696166414,1.0348359108579994,-4.4630431622930675e-4,0.010394571529981944,-0.03325944771522164,-0.0066870324658852565,white
19061,1.0104844031888656,1.028779031983545,1.0704536552703783,-0.006847827251626415,0.009247438683415887,-0.01600165601222997,-0.0268111997046086,blue
19063,1.0903454829606603,1.2401828735625402,0.9954116862199669,0.011854112220621316,0.04616711837345942,-0.01584569521221203,0.023808246823157065,white
19065,1.2452483195482023,1.0891574659740637,0.701907317372812,0.001426479665574709,0.054293736974580134,0.0021787016364542833,-0.0210750173075424,blue
19067,1.403982993320825,1.1592464260427786,0.7980349145756472,-0.0039600808305674026,0.033622001609347904,-0.013380679563531107,-0.04335062225930412,blue
19069,1.9498903513097998,0.9646112942294165,2.0885969562909903,-0.012026158810914855,-0.036182054589417686,-9.164350884474426e-4,0.0024847996698575516,white
19071,2.5405946774554833,1.124537196405719,0.5292211749503919,-0.04617475733023877,-0.2750124693482932,-0.0036329065455531716,-0.007122046389349168,blue
19073,2.10644736406159,1.2279947474595596,0.6339346655496457,-0.015567408333137845,-0.031175518900213327,-0.007478896679901992,0.018516275774795497,white
19075,3.562216037605329,0.8275546271168253,0.6225019013031634,-0.009389884225364242,0.04588863838987668,-0.1315692414977927,-0.058606316935013905,blue
19077,1.809812622893387,1.2210271935851735,0.7190505389390542,-0.011362517603979994,-0.13094176258637388,0.0019724413795041418,0.018546141401890946,blue
19079,1.0337905382676367,0.7582151925055052,0.5560817313801828,0.03697783592585387,0.1503801347200297,-0.033126953983607946,0.006930825191801215,blue
19081,1.534467022244404,0.8116056236748328,1.0712904249263775,-0.014950487267912316,-0.020251997224824115,-0.013857959211356763,-0.11775632473523394,blue
19083,2.1731052498795087,1.1578104810962067,0.9687725160001935,-0.004972436228825106,-0.00201691633650406,-0.005810924970385367,-4.450077939354591e-4,blue
19085,5.952808843141218,1.652692489823082,0.3360778044075923,-0.012447251941807425,-0.028388325495735243,-0.038882259091510815,-0.047561748099928615,blue
19087,0.8841911468195655,0.822510983683682,0.5108686092382966,5.575812846604133e-4,-0.06528504880447754,-0.012243908725213836,0.003264530195316495,white
19089,3.3752429112713447,0.7833743873250977,0.7113414366526405,0.014750079711785413,0.04221583806580163,-0.03253136724207619,0.014318291815564922,blue
19091,2.9475619245093414,0.8063978036145611,0.6436410418122018,0.005381781066800162,0.010188452886229282,0.01412135150411059,-0.03611778192569968,blue
19093,2.2643615101327863,0.8494543286706479,1.0199797200010063,-0.003519747894141778,0.0027149888949588807,-0.027642033374151765,-0.018779730609388045,blue
19095,2.184347246161233,0.5648471844061257,0.20793093456128137,-0.002742458300608719,-0.049204670399520145,0.00404306537430833,-0.05147928477495547,blue
19097,2.5701250322649343,1.1117100771901458,0.6973718160167913,0.010314842087480024,-0.013318272765029403,0.031257080635901616,-1.3099778823295606e-4,white
19099,2.7374176254434026,1.3108773250633141,0.7658249164882992,0.03545974470187333,-0.013299763058512114,-0.0055735776322892285,0.08113361937162174,white
19101,0.7942368380638245,0.6024893888459371,2.2649689296206557,0.006380827497113639,-0.02570989244180506,-0.010569804441988661,-0.025116492390185163,white
19103,0.42924183818500067,1.6245913634290556,0.8459654345240106,-0.012464918877027043,-0.011132345581865866,-0.030739014923110576,-0.027630045902192424,pink
19105,3.607524424254881,1.0732084563607374,0.47959220831723043,0.0024385425184555555,0.011862689241882673,-0.018647849381765003,0.013904385033881573,blue
19107,10.71334102569743,1.020722591793043,0.883832386614424,0.006894257796914005,-0.0030371150361405254,-0.009785347628867546,-0.010741948295934589,blue
19109,1.3151423666012396,0.7824455432578575,1.4095371867114714,-0.00943540180495358,-0.040088835707598934,-0.03747948370119133,-0.010437059519411485,white
19111,0.7400987408820193,1.0885822342615556,0.6988154663119259,-0.006132487499699768,-8.660701693525063e-4,0.0015515621358577424,-0.2679305616565354,blue
19113,0.5977606921354766,0.7370743773088877,1.2525562234841359,-0.012969772398022517,0.006943256585746882,-0.024130981473471258,-0.02209029122521332,white
19115,4.143324558911665,0.6208813331150925,0.42887154519721427,0.002819773382829238,-0.03945242291275294,-0.027627024888179218,0.031580877790896786,blue
19117,0.41349650209286665,1.1815404452051546,1.1726684342641343,-0.028483957103883073,0.08315995448502979,-0.007463356359833783,-0.01195847965051513,white
19119,3.074465962411844,0.8555299430748736,0.9520112338868431,-0.028095341180358956,0.016627596603732663,-0.04012231003122944,-0.085315992199584,blue
19121,14.939473971708447,1.7281887224382773,0.55572947813428,-0.013081293829425333,-0.002304583189009957,0.007931169262768356,0.008063838182591865,blue
19123,1.110767371928671,0.9722929484132306,0.939753981815084,-0.004787053718816559,-0.007899936045850764,-0.02224775586372263,-0.004823199674509127,blue
19125,2.8058103117439934,1.104677008464969,0.23527145019789816,0.0062659024311983004,0.029087105421368296,0.003947807533660341,0.01335708297354964,blue
19127,1.7084191914204085,0.9560075804441537,0.5911766530523301,0.010243078500706515,0.012869647365083415,0.01383093743121564,0.010287993248899585,blue
19129,6.452821505813607,2.1459442300373412,0.5044370773657123,0.002903642712865273,0.0067559523809524015,0.016780014805845556,-0.026700594562657075,blue
19131,3.210486397577725,0.9393153504793506,0.6724643792336191,-0.0022175193515901136,-0.003887856695939418,-0.014658647498542876,-0.011254644428836846,blue
19133,3.5445404538686085,1.8445605967432557,0.774115520876727,0.011825711960103302,-0.10859795134443019,0.001131285576377572,0.010055667757048492,blue
19135,2.749885139728445,1.3568779801700406,1.1407402633426798,-0.028806589331636843,-0.18044559710265795,0.00485236042253997,-0.0317590407798631,pink
19137,1.7308850244954368,1.208718804314158,1.6366098473489339,0.022649637055601544,0.015492625750599908,0.002750640285883399,0.04072646588561433,white
19139,1.984711022601958,0.5482297121823895,1.180706593802649,0.0015359206448880003,-5.238628791783162e-4,-0.014511601104896587,0.007659291183828953,white
19141,0.7011532497218138,1.7231159228674233,0.9639617645480325,0.006613086415846003,0.024759626146265958,0.003614176360396648,-0.014076804694200274,pink
19143,5.05300220307684,1.012993185307657,1.519725941503698,0.0024352655114688983,-0.021468823908263757,0.011671924077038032,-0.04200909542207687,white
19145,0.8836490917424866,1.2335011290332538,1.297078108559557,0.018113670384096357,-0.013922882637705792,-0.015499965415443484,0.010200208807730027,white
19147,0.8025368386410177,1.558205274461734,0.9979366352545072,0.0026183152486322636,-0.0788939818247901,0.002794011381497219,-0.0276942310415527,blue
19149,1.255468545846589,0.8109398187574175,0.8618890126356042,-0.003205368866994451,-0.018141371970088627,-0.026462894721238094,0.006942808895792163,blue
19151,2.84460674155473,0.8529040131564444,0.9323947569052962,0.011868657537119387,-0.011340401441626846,0.004254059095180007,-0.03778329392940475,blue
19153,0.45222334289419547,0.963185586050169,1.1771745706367305,-0.0025365916841835643,0.008004124800518098,-0.014745867525788714,0.002720062841093418,white
19155,1.788379132572086,1.0676640676261164,0.35043043184125944,0.0015070895004984709,-0.003582520478569029,-0.027466541993329895,0.014456436916711113,blue
19157,0.7668303056570298,0.8225599861820865,1.313734423742042,0.0014482437987849094,0.006721612422749945,0.004458588563340349,-0.01955770826172455,white
19159,2.0748187119881516,1.5857086247491037,1.3490727512076335,-0.016950784295290545,0.01791604958587022,-0.006594702407713704,-0.08055339463568997,blue
19161,3.561584782094431,1.1664556263567039,0.8127976321065213,0.007025179832918882,-0.03368565412413484,0.007061827545405186,-0.021436008684692788,blue
19163,0.43236224957297936,1.0137589467806136,1.0038417685142236,0.0019934938892425926,0.01218732137408105,-0.017821288651307155,0.00424898575561169,white
19165,1.6066793465745928,1.0763832209451931,1.5697617427558186,-0.014081156409839913,-0.10761609450811824,0.020247223548143754,0.01195910641955451,blue
19167,1.3984858091923376,0.8336315503795715,0.75778108593589,-0.011895418746259444,-0.017113652685666347,-0.026849403591013666,-0.03658047316774652,blue
19169,2.5943346651587067,1.2077514116436534,0.7100657675200515,-0.011609786148908775,-0.018489036153655304,-0.015826873142631436,-0.024647668135347467,blue
19171,4.848159185947623,0.6694631272531656,0.4893564927706501,-0.014900112411578958,-0.29525992243216465,-0.024249254507950048,-0.028406758870100624,blue
19173,2.0797985488417696,0.5921640584781196,0.7361770582244789,-0.025785862647419066,-0.11588777706732471,-0.2577672250088466,-0.029761814701895827,blue
19175,1.2658375515540397,0.9518738720830768,1.2642876218961248,-0.007214711670083418,-0.02795668879914075,0.01832008788667606,-0.017802943304476813,blue
19177,4.773940603032235,1.176302512596785,0.7205846634611116,0.013401132533379389,-0.023406019104026777,0.014884209673765181,-0.059910931719419316,blue
19179,0.7112349033332913,1.113690810776066,0.8840177804085674,0.004415800876815745,-0.03656956952982108,-0.007694155619720422,-9.011702411155897e-4,pink
19181,1.6228944608099762,1.1266201951866135,0.4130796909858027,-0.00787246979240348,-0.007927444540964968,-0.023830731656355696,-0.005593945291396063,blue
19183,1.4580714275078062,1.002929588695254,0.607611152940243,-0.010763881114795936,0.008567743953014928,-0.005386012238562987,-0.0030865801210173682,blue
19185,2.6125993844297546,1.3470021385746866,1.641329339506609,9.060883459657054e-4,-0.03461767831503665,-0.03482811515057536,0.015164030342102397,white
19187,0.57418887047024,1.0192597512877013,1.000715953754379,0.0027340608575981197,-0.0012392708232208615,0.0020655891874788225,-0.023978608401200075,white
19189,1.3486472765837902,0.5280340691430011,0.8272580345163723,0.016275457753436296,-0.09505459675139152,0.03724810771836161,-0.0575006577806752,blue
19191,1.278481265660802,0.7929426121862099,0.6938689373979698,0.0012645646381035046,0.013295548897412291,0.004863362790176939,-0.019888627299835936,blue
19193,0.4899280162873704,1.1486839426170865,1.2150073277019993,9.812136832432871e-4,0.015949234846669925,-0.007799001446108822,0.02087588390986541,white
19195,3.958867246115152,0.602817492963399,0.5436547130888281,-0.027584121426187592,0.04618943784409174,-0.03544410893535212,-0.042252065961850306,blue
19197,1.318786597575707,1.1648597027842194,0.9419427191812398,0.0016269373682499145,-0.03774167759941245,-0.012210591307112096,-0.0015337860196571128,blue
20001,1.7933854356417256,0.6807701555826299,0.7826888668596124,0.009676836396285127,-0.012778971994666367,0.0023522703626565277,-0.018709744902270852,blue
20003,0.8852926798671815,1.0922789293949273,0.8718594631417343,0.0013548112190313265,-0.01167677845730113,-0.0055406657057989195,-0.07635988721629425,white
20005,1.7582153424072962,1.011251544311273,0.47773843523243237,0.01567987549921851,0.003047714434198634,-0.0022104334819370687,0.010327824462356028,blue
20007,1.0632498737637697,1.0054003834526903,0.86976016837308,-0.005376791306987849,-0.056736965685436624,-0.020460346072173195,-0.05722874396963027,blue
20009,0.9396166207249786,0.8618204871245019,0.8939705782812657,0.0020054615053722302,0.025736959055636242,-0.008881020289538456,-0.03211815138648104,blue
20011,0.6344220259468435,1.0716141152583718,1.3849958728659708,0.014245262216899058,-0.027287338832890362,0.01551883140694128,0.052123877051200626,white
20013,1.1899784877271409,1.306334258351008,0.7249257621907678,-0.0048915152552585495,-0.06284482375961647,0.0051553988454671965,-0.06498388271444962,pink
20015,1.593176717106197,1.5599790006465217,0.5831779080257095,-0.006077264828258422,0.0036895694347321094,0.00397889555450961,-0.020972794387543302,blue
20017,8.853562434630328,0.22656232492144637,1.513892872935077,-0.046422378709882514,-0.22127028934368384,0,-1.7008491579351136e-5,blue
20019,4.017938521559137,1.0703363511341302,1.2682725562799213,0.026831923294856418,-0.062168888427152534,-0.2829213090641662,-0.003975163757772482,blue
20021,1.5191683452410318,0.8033726124115537,0.5349714853163147,-0.008569454051857628,0.01618554474349182,-0.04005585400505951,-0.04012808112053554,blue
20023,1.05777247765612,1.4341382059666081,1.1640120484108165,-0.0018041832235591083,-0.02583333333333333,-0.055951395594036425,-0.07536516899718561,blue
20025,0.5865343036059161,3.412295861083427,4.356397949052163,-0.18825417109744738,-0.0010000000000000009,-0.30555333508963406,-0.04135587658853679,white
20027,1.6052492395212108,1.3811455272895277,0.6699819174385089,0.017268026319726938,-0.016302443261206157,0.010742124749157733,-0.017587880134965695,blue
20029,1.7321404980300823,1.2903862127199395,1.0289416947090515,0.010537963444343868,-0.06186543142816905,0.0147696880451872,-0.01629082106416634,blue
20031,1.5034463427085953,0.9609647045416917,0.8321721210279319,-0.00979481334748753,-0.006747882086077428,-0.04031712615547613,-0.06440256123368474,blue
20033,2.322343137589326,2.537594620798928,2.3278158773082787,-0.0074197129050792236,-0.2604263976061889,-0.03387306191341799,-0.02029877482238409,white
20035,2.08599793859647,1.2399654090230683,0.47632912378080133,0.005204134661552373,-0.010192538218282976,0.0053618926545040526,0.004992518079567576,blue
20037,0.824776316039532,1.1226357010828778,1.4194801610122023,0.010901965636383982,0.01350444329557734,0.012842447456669348,0.026947846727232893,white
20039,1.6687113138120702,1.106400408456944,1.3008379586276533,0.003712366908430498,-0.011666666666666681,-0.027533224252340692,-0.0037932429491191245,blue
20041,1.8445569072494414,0.9663317679458836,0.67420922685611,0.009915753671516103,0.008684856331488355,-0.04357684591396066,0.01578163621600818,blue
20043,3.33737610596856,0.542591636187342,0.5674461095781997,-0.014868676401344871,0.0686618997904616,-0.08984846530631366,-0.017526817524285653,blue
20045,0.9338689927520655,1.0532520725454981,0.8306121849466777,-0.006439949845266002,-0.0022868268090986076,-0.013371015246336682,-0.009455832047473888,blue
20047,2.4510673307747153,1.0376981114387926,1.4249820799162258,0.007236941337180292,-0.05680982971504419,-0.02965265988738548,0.015681912804863585,blue
20049,5.228336499070155,0.3014976687571583,2.4741502676938154,0.005277838140843538,-0.030594239792352994,-0.06724137931034482,-0.015542916049160482,blue
20051,0.6202912666066623,1.0694374384756606,1.1096969780546522,-0.0010755982918307372,0.00877107390786137,-0.0012703804279917907,-0.0077164534390287256,white
20053,1.3742567989643573,1.4894895988608134,1.020220468778075,-0.013381903208445711,-0.0038608124110686703,0.009471602382427492,-0.03334082597497867,pink
20055,0.8038556143422123,1.1544048609057405,0.8286753258299131,-0.015125766999307145,-0.0012397009721903495,0.003539037022468927,0.01756206454072966,blue
20057,0.7474212110581956,0.6306717505024473,1.0055433275375392,-0.0013947390929944792,0.04374040454234669,0.0019306226564252183,0.0023592872441391965,blue
20059,3.98130675976898,1.1238556865992495,0.2751116490990139,5.7831253772633315e-5,0.05139528200156461,-0.03526844198796168,-0.07556349823070867,blue
20061,0.7350965829269802,0.9816881986326877,1.276150385044086,-0.0199170412609594,-0.12385042791773178,-0.047375355249241746,-0.05741478697130135,white
20063,1.9397389723492202,1.4646249044510466,0.7288250522274974,-0.020111194437954293,-0.034358488443833025,-0.0013400510325154325,-0.14061704015640025,blue
20065,1.2789759146628077,1.005662732161217,0.9751287512200063,0.004554024069661511,-0.05191974691974691,-0.14104309449636554,-0.037608818877201244,blue
20067,1.9907368329527968,0.505570303509696,1.4412798799118582,-0.004529278290920957,-0.03594777382558147,-0.1249964970541755,-0.022419600252430172,blue
20069,1.554551128752672,0.7106682707513594,1.641289695390993,-0.009918815284401538,-0.30283917352216316,-0.05072523686477175,-0.0413719517326512,blue
20071,1.383394593303928,1.4733620641250043,1.306754772343765,-0.026464344813063055,0,-0.4,-0.04825396825396829,white
20073,2.7790828565853403,1.0269948499329518,1.0529219266442438,0.02156909331659539,0.024107927804541695,-0.04022357369200328,-0.07978451343605132,blue
20075,1.4852881197902055,1.337019049634104,0.9788743530282108,0.004182911905457764,0,0.001841279437614074,-0.08147486966814697,blue
20077,6.311424220476645,1.0542317873950986,0.6064757543046853,0.0017832937582167863,-0.031612934489363184,-0.013208318471142733,0.019229440662883547,blue
20079,1.401761992751093,1.3993033132660222,0.36905572009784104,-3.440212929508024e-4,-0.019189356864837713,-0.014055275339354412,-0.012435775889119849,blue
20081,2.7499998357541204,1.1806616379178057,1.2955207967534785,-0.007686273124841136,-0.0322866618253992,0.034640522875816995,0.0028326168541952914,blue
20083,5.434979453933019,1.8044788338685027,2.996118086107941,0.005770584189392414,0,-0.96,-0.0069079460065228915,white
20085,1.3933292308771974,0.8158013967821213,0.48070044235355364,0.0047235424700946774,-0.03090851714114391,-0.02398156218406927,-0.02183476059346585,blue
20087,23.583730879987627,1.18132899476837,0.321564781625111,0.003443679423417112,-0.07722356053784424,-0.007128525969839261,-0.08314712645504604,blue
20089,0.6568591384816246,0.24660906595207502,1.4475430395245772,7.783047500371287e-4,0,-0.32,-0.005450790212393264,white
20091,0.7016844978974861,0.7965278136093543,1.3056209157034384,-0.007434212999504875,-0.0122343990399142,-0.025864361177801963,0.0019665910730902957,white
20093,1.908995352208503,1.41818820290757,1.2981890560868272,-0.0395979918567891,-0.09388888888888888,-0.04988023952095808,-0.06320166784120274,blue
20095,5.235315121818219,1.3028664695436722,0.8093018925585035,0.003397058647282425,-0.04363591418075293,0.0303054568198174,-0.0774401071495411,blue
20097,2.217530504195486,1.616576941550923,1.4180859995901454,0.002581403673887406,-0.031081081081081076,0.004595564984105138,-0.004514872688263338,blue
20099,0.7177453071482255,1.8173678769821386,0.6912116149353805,0.02411874699819363,-0.008926266626324463,-0.03429482933219743,0.07012030878176687,white
20101,2.0476729305221273,0.37463189412673575,1.7946058816491992,-0.010528223501376355,-0.010607366771159898,0,0.005405281629857895,blue
20103,3.070561842567408,1.4919271302634043,0.7356450300761017,0.010541513464071539,-0.017345900531556612,0.019782891872678267,0.020327265964996434,blue
20105,5.783672387101791,1.2817225675545914,1.3050676700749333,0.024611261777710846,0.06611236613119142,-0.012906616461154274,-0.014209764135813463,blue
20107,20.666758853668703,0.35635591753550827,0.4957684250844455,-0.012467091162330801,-0.16980788539995476,-0.3423339289907297,-0.0200156462641811,blue
20109,1.3820124294822003,0.8515510850100247,1.5818580476097488,0.01663999196778444,-0.05817468805704101,-0.03126680864909633,-0.045259141943389904,white
20111,1.6307704967469314,0.771865603055635,0.6399726696737784,0.021283942724068815,0.064213185359903,-7.695090127083914e-4,0.011977273703362878,blue
20113,1.861259275531663,1.0670787618661328,0.5782428922439562,-0.0010341557383800825,-0.010267988238262294,-0.02404613720948474,-0.0013316963195377563,blue
20115,1.0031419473469314,1.4349306982469898,0.6377312018976803,0.010818656049101316,-0.006948338575425805,0.005219485230816256,0.033127170233406764,blue
20117,1.6957884650729427,0.764366230289325,0.7430451024724858,-0.0072547826679352665,-0.03596101805705977,0.003672274025538247,0.031322602636869354,blue
20119,1.2080642605953928,1.061733793683749,1.4895126703935186,-0.01754456599215154,-0.02382180438157666,0,-0.052944746150920596,blue
20121,8.811255058357293,2.0540810859583085,0.43914793068685204,0.003013927593053334,0.0010944258562437636,-0.01335561209481988,0.008815874785643552,blue
20123,1.4059820067261566,0.9021379155323084,1.1262250780027079,0.0019520948020226858,-0.10580001280798053,5.479774705581031e-4,-0.036185563303175204,white
20125,0.9899556412705368,0.830606500157039,0.6646171756781715,0.01793590987175463,0.037945991983517925,0.003637837789137577,0.014076559849314241,blue
20127,3.027320578417206,1.0508065487640692,0.9367276672608034,-0.010217570361573114,-0.16850046656625156,-0.19873379551723871,-0.04947689822075145,blue
20129,0.9456328509158337,2.2789692625691207,2.4429989392136413,-0.0037815040086193854,0.04834703511038396,-0.08442082776025292,-0.2295262397069996,blue
20131,1.2758259639422151,1.095830802181478,0.9174651861214641,-0.017399926715554393,-0.025153387840700415,-0.002083253461256418,-0.025898595139738877,blue
20133,3.1714287741914067,0.9664655433686601,0.8250865219858061,0.027237299821737893,0.048535896551186654,-9.537765724875969e-4,0.02888724711966295,blue
20135,2.717657737808939,0.8665665761931168,0.8241222523244391,0.0029272891342625564,-0.05023625265524173,-0.09023749724608945,-0.05690073723280466,blue
20137,0.7653178092764309,1.3911847053502047,1.2170625682700154,0.0014884570558488463,-0.11604395604395608,0.001845929987148831,-0.013238769317745125,white
20139,0.8697396786965463,1.945289864190263,0.5118656695042566,0.050838889353618764,-0.1309226290984979,0.0017854766878231064,0.0010349760875101644,pink
20141,1.2066042765291758,1.0868039599017287,1.1004395762151606,0.00903909894372743,0.004565472691317296,-0.00613949955038281,0.0035036921300273137,blue
20143,3.3170821040100633,1.5515984169098387,1.035889750912657,0.015085307488494126,-0.35582553475935824,-0.0029635953693447625,0.002214744770686583,white
20145,0.5216841450238968,2.943314988560423,0.756609608845512,-0.00302222968812893,0.0018055555555555492,-0.021224869739166728,-0.13944249727824792,pink
20147,0.9911650593795718,0.8546605754375552,1.4378712237198221,0.005082916307096286,-0.054424729683461556,0.001900261219149868,0.017965942274679216,white
20149,1.5848010119878833,0.8000462666776159,0.4659051520452874,-0.013979926188094882,-0.1061458565944372,-0.016652297070372156,-0.006116901486320392,blue
20151,2.0795719159567367,0.9015222857074028,0.9491211473940402,-0.004903976988775316,-0.010094850444736191,-0.02643513489959547,-7.773770937655633e-4,blue
20153,1.6570861227899925,1.7917146848194052,1.1343733640596227,-0.009605176295386786,-0.09443785296135034,-0.008523102160257789,-0.004116383575241966,blue
20155,1.0039906356260213,1.2778524678983694,0.8710564147861197,0.004219400027194786,0.005230385168214757,0.010066437856870957,0.0015548518714216474,white
20157,2.027467725773933,1.1080723839768822,1.09485354191012,-0.0017642396722079346,-0.07992951325360007,-0.009799451403005855,0.02122832033293881,blue
20159,2.6735004393305744,0.7576480867914356,1.1270299021237895,1.7507136487495689e-4,-0.022976686505889965,-0.025245829311442834,-0.03235588417791313,blue
20161,0.5936212802583539,0.9600043769685694,1.2871721079989753,0.0037517825800559845,-0.014460736469990677,0.009871931770393883,0.013260156320039896,white
20163,2.027548214559597,0.7098985690677548,1.1609196822599461,-0.009365997579172858,0.031338377611173154,-0.11298418957022524,-0.02214396442166494,blue
20165,1.94454766804473,0.5114553561608248,0.7755656147267398,-0.007103358832345363,-0.09072494975595749,-0.02589966555183947,-0.0353843600166671,blue
20167,1.8158347735624847,0.6741178422686834,1.3346158360018765,0.010042744682950577,0.00680962301724416,0.0076064047689188615,-4.28572230593105e-4,white
20169,0.4300626319879001,0.9146759496869417,1.214028082748777,-0.0017898756569789342,-0.040790152068501284,-0.01844094002481538,0.023018945664818945,white
20171,0.4723613564341888,1.6220646226706648,1.5681417845766543,-0.02411452846567049,-0.155140977443609,-0.044994939689545974,-0.04231822470261494,white
20173,0.6999088912773248,0.8986334092548479,1.1361998524915846,-0.0015118266249389944,0.01458993905321202,-0.00471280589961669,-0.0104798613213947,white
